콘존ID,콘존길이,기점종점방향구분코드,시작노드ID,종료노드ID,차로수,노선번호,제한속도,노선구성순번,콘존명,버스전용차로유무,도로등급구분코드
1020CZE010,3900,E,124,144,2,1020,100,1,산인JC-내서JC,0,101
1020CZE020,5400,E,144,141,2,1020,100,2,내서JC-서마산IC,0,101
1020CZE030,3720,E,141,142,2,1020,100,3,서마산IC-동마산IC,0,101
1020CZE040,1500,E,142,211,2,1020,100,4,동마산IC-마산TG,0,101
1020CZE050,2980,E,211,145,2,1020,100,5,마산TG-창원JC,0,101
1020CZS010,3900,S,144,124,2,1020,100,5,내서JC-산인JC,0,101
1020CZS020,5400,S,141,144,2,1020,100,4,서마산IC-내서JC,0,101
1020CZS030,3720,S,142,141,2,1020,100,3,동마산IC-서마산IC,0,101
1020CZS040,1500,S,211,142,2,1020,100,2,마산TG-동마산IC,0,101
1020CZS050,2980,S,145,211,2,1020,100,1,창원JC-마산TG,0,101
1040CZE010,3300,E,139,137,2,1040,100,1,냉정JC-장유IC,0,101
1040CZE020,7410,E,137,498,2,1040,100,2,장유IC-서부산TG,0,101
1040CZE030,2000,E,498,2,2,1040,100,3,서부산TG-가락IC,0,101
1040CZE040,5580,E,2,7,2,1040,100,4,가락IC-서부산IC,0,101
1040CZE050,1940,E,7,1,2,1040,100,5,서부산IC-사상IC,0,101
1040CZS010,3300,S,137,139,2,1040,100,5,장유IC-냉정JC,0,101
1040CZS020,7410,S,498,137,2,1040,100,4,서부산TG-장유IC,0,101
1040CZS030,2000,S,2,498,2,1040,100,3,가락IC-서부산TG,0,101
1040CZS040,5580,S,7,2,2,1040,100,2,서부산IC-가락IC,0,101
1040CZS050,1940,S,1,7,2,1040,100,1,사상IC-서부산IC,0,101
1100CZE010,2160,E,285,441,3,1100,100,1,인천시점-학익JC,0,101
1100CZE020,2040,E,441,286,3,1100,100,2,학익JC-문학IC,0,101
1100CZE030,3300,E,286,288,3,1100,100,3,문학IC-남동IC,0,101
1100CZE040,2330,E,288,287,3,1100,100,4,남동IC-서창JC,0,101
1100CZE050,2270,E,287,329,3,1100,100,5,서창JC-남인천TG,0,101
1100CZE060,1540,E,329,312,3,1100,100,6,남인천TG-신천IC,0,101
1100CZE070,3400,E,312,311,3,1100,100,7,신천IC-안현JC,0,101
1100CZE080,3030,E,311,323,3,1100,100,8,안현JC-광명IC,0,101
1100CZE090,4370,E,323,324,3,1100,100,9,광명IC-일직JC,0,101
1100CZE100,1020,E,324,454,3,1100,100,10,일직JC-석수IC,0,101
1100CZE110,,E,    ,    ,,1100,,,공항신도시JC-영종IC, ,   
1100CZE120,,E,    ,    ,,1100,,,영종IC-인천대교TG, ,   
1100CZE130,,E,    ,    ,,1100,,,인천대교TG-연수JC, ,   
1100CZE140,,E,    ,    ,,1100,,,연수JC-옥련IC, ,   
1100CZE150,,E,    ,    ,,1100,,,옥련IC-학익JC, ,   
1100CZE170,520,E,454,656,3,1100,100,11,석수IC-삼막IC,0,109
1100CZE180,6660,E,656,657,3,1100,100,12,삼막IC-북의왕IC,0,109
1100CZE190,2043,E,657,658,3,1100,100,13,북의왕IC-북청계IC,0,109
1100CZE200,9667,E,658,659,3,1100,100,14,북청계IC-동판교IC,0,109
1100CZE210,2805,E,659,660,3,1100,100,15,동판교IC-여수고가교,0,109
1100CZS010,2160,S,441,285,3,1100,100,15,학익JC-인천시점,0,101
1100CZS020,2040,S,286,441,3,1100,100,14,문학IC-학익JC,0,101
1100CZS030,3300,S,288,286,3,1100,100,13,남동IC-문학IC,0,101
1100CZS040,2330,S,287,288,3,1100,100,12,서창JC-남동IC,0,101
1100CZS050,2270,S,329,287,3,1100,100,11,남인천TG-서창JC,0,101
1100CZS060,1540,S,312,329,3,1100,100,10,신천IC-남인천TG,0,101
1100CZS070,3400,S,311,312,3,1100,100,9,안현JC-신천IC,0,101
1100CZS080,3030,S,323,311,3,1100,100,8,광명IC-안현JC,0,101
1100CZS090,4370,S,324,323,3,1100,100,7,일직JC-광명IC,0,101
1100CZS100,1020,S,454,324,3,1100,100,6,석수IC-일직JC,0,101
1100CZS110,,S,    ,    ,,1100,,,영종IC-공항신도시JC, ,   
1100CZS120,,S,    ,    ,,1100,,,인천대교TG-영종IC, ,   
1100CZS130,,S,    ,    ,,1100,,,연수JC-인천대교TG, ,   
1100CZS140,,S,    ,    ,,1100,,,옥련IC-연수JC, ,   
1100CZS150,,S,    ,    ,,1100,,,학익JC-옥련IC, ,   
1100CZS170,520,S,656,454,3,1100,100,5,삼막IC-석수IC,0,109
1100CZS180,6660,S,657,656,3,1100,100,4,북의왕IC-삼막IC,0,109
1100CZS190,2043,S,658,657,3,1100,100,3,북청계IC-북의왕IC,0,109
1100CZS200,9667,S,659,658,3,1100,100,2,동판교IC-북청계IC,0,109
1100CZS210,2805,S,660,659,3,1100,100,1,여수고가교-동판교IC,0,109
1102CZE010,2000,E,435,436,3,1102,100,1,공항신도시JC-영종IC,0,109
1102CZE020,700,E,436,437,3,1102,100,2,영종IC-인천대교TG,0,109
1102CZE030,14200,E,437,438,3,1102,100,3,인천대교TG-연수JC,0,109
1102CZE040,1900,E,438,440,3,1102,100,4,연수JC-옥련IC,0,109
1102CZE050,2000,E,440,441,3,1102,100,5,옥련IC-학익JC,0,109
1102CZS010,2000,S,436,435,3,1102,100,1,공항신도시JC-영종IC,0,109
1102CZS020,700,S,437,436,3,1102,100,2,영종IC-인천대교TG,0,109
1102CZS030,14200,S,438,437,3,1102,100,3,인천대교TG-연수JC,0,109
1102CZS040,1900,S,440,438,3,1102,100,4,연수JC-옥련IC,0,109
1102CZS050,2000,S,441,440,3,1102,100,5,옥련IC-학익JC,0,109
1103CZE010,2310,E,438,439,3,1103,100,1,연수JC-송도IC,0,109
1103CZS010,2310,S,439,438,3,1103,100,1,연수JC-송도IC,0,109
1200CZE010,3710,E,284,283,3,1200,100,1,인천시점-도화IC,0,101
1200CZE020,2550,E,283,295,3,1200,100,2,도화IC-가좌IC,0,101
1200CZE030,4130,E,295,294,3,1200,100,3,가좌IC-서인천IC,0,101
1200CZE040,3780,E,294,289,4,1200,100,4,서인천IC-부평IC,0,101
1200CZE050,2330,E,289,326,4,1200,100,5,부평IC-인천TG,0,101
1200CZE060,790,E,326,297,4,1200,100,6,인천TG-서운JC,0,101
1200CZE070,1730,E,297,298,4,1200,100,7,서운JC-부천IC,0,101
1200CZE080,4880,E,298,234,4,1200,100,8,부천IC-신월IC,0,101
1200CZE090,800,E,234,496,4,1200,100,9,신월IC-목동교IC,0,101
1200CZS010,3710,S,283,284,3,1200,100,9,도화IC-인천시점,0,101
1200CZS020,2550,S,295,283,3,1200,100,8,가좌IC-도화IC,0,101
1200CZS030,4130,S,294,295,3,1200,100,7,서인천IC-가좌IC,0,101
1200CZS040,3780,S,289,294,4,1200,100,6,부평IC-서인천IC,0,101
1200CZS050,2330,S,326,289,4,1200,100,5,인천TG-부평IC,0,101
1200CZS060,790,S,297,326,4,1200,100,4,서운JC-인천TG,0,101
1200CZS070,1730,S,298,297,4,1200,100,3,부천IC-서운JC,0,101
1200CZS080,4880,S,234,298,4,1200,100,2,신월IC-부천IC,0,101
1200CZS090,800,S,496,234,4,1200,100,1,목동교IC-신월IC,0,101
1201CZE010,6970,E,234,1032,2,1201,100,1,신월IC-여의도JC, ,   
1201CZE020,1730,E,1032,1033,2,1201,100,2,여의도JC-서울제물포선종점, ,   
1201CZS010,6970,S,1032,234,2,1201,100,2,여의도JC-신월IC, ,   
1201CZS020,1730,S,1033,1032,2,1201,100,1,서울제물포선종점-여의도JC, ,   
1300CZE010,2800,E,282,435,4,1300,100,1,신불IC-공항신도시JC,0,109
1300CZE020,3400,E,435,281,4,1300,100,2,공항신도시JC-공항입구IC,0,109
1300CZE030,10500,E,281,293,4,1300,100,3,공항입구IC-북인천IC,0,109
1300CZE040,5200,E,293,325,4,1300,100,4,신공항IC-인천공항TG,0,109
1300CZE050,7500,E,325,291,4,1300,100,5,인천공항TG-노오지JC,0,109
1300CZE060,3900,E,291,252,4,1300,100,6,노오지JC-김포공항IC,0,109
1300CZE070,2100,E,252,479,4,1300,100,7,김포공항IC-88JC,0,109
1300CZE080,1800,E,479,478,4,1300,100,8,88JC-북로JC,0,109
1300CZS010,2800,S,435,282,4,1300,100,8,공항신도시JC-신불IC,0,109
1300CZS020,3400,S,281,435,4,1300,100,7,공항입구IC-공항신도시JC,0,109
1300CZS030,10500,S,293,281,4,1300,100,6,북인천IC-공항입구IC,0,109
1300CZS040,5200,S,325,293,4,1300,100,5,인천공항TG-신공항IC,0,109
1300CZS050,7500,S,291,325,4,1300,100,4,노오지JC-인천공항TG,0,109
1300CZS060,3900,S,252,291,4,1300,100,3,김포공항IC-노오지JC,0,109
1300CZS070,2100,S,479,252,4,1300,100,2,88JC-김포공항IC,0,109
1300CZS080,1800,S,478,479,4,1300,100,1,북로JC-88JC,0,109
1510CZE010,660,E,481,417,2,1510,80,1,동서천IC-동서천JC,0,101
1510CZE020,20630,E,417,416,2,1510,110,2,동서천JC-서부여IC,0,101
1510CZE030,8860,E,416,415,2,1510,110,3,서부여IC-부여IC,0,101
1510CZE040,12420,E,415,414,2,1510,110,4,부여IC-청양IC,0,101
1510CZE050,13720,E,414,413,2,1510,110,5,청양IC-서공주IC,0,101
1510CZE060,3550,E,413,412,2,1510,110,6,서공주IC-서공주JC,0,101
1510CZS010,660,S,417,481,2,1510,80,6,동서천JC-동서천IC,0,101
1510CZS020,20630,S,416,417,2,1510,110,5,서부여IC-동서천JC,0,101
1510CZS030,8860,S,415,416,2,1510,110,4,부여IC-서부여IC,0,101
1510CZS040,12420,S,414,415,2,1510,110,3,청양IC-부여IC,0,101
1510CZS050,13720,S,413,414,2,1510,110,2,서공주IC-청양IC,0,101
1510CZS060,3550,S,412,413,2,1510,110,1,서공주JC-서공주IC,0,101
1710CZE030,600,E,509,510,0,1710,100,1,흥덕IC-금광지하차도남측,0,109
1710CZE040,1800,E,510,511,0,1710,100,2,금광지하차도남측-금광지하차도북측,0,109
1710CZE050,600,E,511,513,0,1710,100,3,금광지하차도북측-광교IC,0,109
1710CZE060,2600,E,513,514,0,1710,100,4,광교IC-서수지IC,0,109
1710CZE070,900,E,514,515,0,1710,100,5,서수지IC-서수지TG,0,109
1710CZE080,2200,E,515,516,0,1710,100,6,서수지TG-고기터널남측,0,109
1710CZE090,900,E,516,517,0,1710,100,7,고기터널남측-고기터널북측,0,109
1710CZE100,500,E,517,518,0,1710,100,8,고기터널북측-고기JC남측,0,109
1710CZE110,400,E,518,519,0,1710,100,9,고기JC남측-고기JC북측,0,109
1710CZE120,700,E,519,520,0,1710,100,10,고기JC북측-하산운터널남측,0,109
1710CZE130,1700,E,520,521,0,1710,100,11,하산운터널남측-하산운터널북측,0,109
1710CZE140,100,E,521,522,0,1710,100,12,하산운터널북측-서판교IC남측,0,109
1710CZE150,700,E,522,523,0,1710,100,13,서판교IC남측-서판교IC북측,0,109
1710CZE160,500,E,523,524,0,1710,100,14,서판교IC북측-운중터널남측,0,109
1710CZE170,800,E,524,525,0,1710,100,15,운중터널남측-운중터널북측,0,109
1710CZE180,1100,E,525,526,0,1710,100,16,운중터널북측-금토TG,0,109
1710CZE190,400,E,526,681,0,1710,100,17,금토TG-금토JC,0,109
1710CZE195,1300,E,681,527,0,1710,100,18,금토JC-고등IC,0,109
1710CZE200,1600,E,527,528,0,1710,100,19,고등IC-심곡터널남측,0,109
1710CZE210,1300,E,528,529,0,1710,100,20,심곡터널남측-심곡터널북측,0,109
1710CZE220,300,E,529,530,0,1710,100,21,심곡터널북측-세곡터널남측,0,109
1710CZE230,1200,E,530,531,0,1710,100,22,세곡터널남측-세곡터널북측,0,109
1710CZE240,600,E,531,532,0,1710,100,23,세곡터널북측-헌릉IC,0,109
1710CZS030,600,S,510,509,0,1710,100,24,금광지하차도남측-흥덕IC,0,109
1710CZS040,1800,S,511,510,0,1710,100,23,금광지하차도북측-금광지하차도남측,0,109
1710CZS050,600,S,513,511,0,1710,100,22,광교IC-금광지하차도북측,0,109
1710CZS060,2600,S,514,513,0,1710,100,21,서수지IC-광교IC,0,109
1710CZS070,900,S,515,514,0,1710,100,20,서수지TG-서수지IC,0,109
1710CZS080,2200,S,516,515,0,1710,100,19,고기터널남측-서수지TG,0,109
1710CZS090,900,S,517,516,0,1710,100,18,고기터널북측-고기터널남측,0,109
1710CZS100,500,S,518,517,0,1710,100,17,고기JC남측-고기터널북측,0,109
1710CZS110,200,S,533,518,0,1710,100,16,고기JC북측-고기JC남측,0,109
1710CZS120,200,S,519,533,0,1710,100,15,서분당IC-고기JC북측,0,109
1710CZS121,900,S,520,533,0,1710,100,14,하산운터널남측-서분당IC,0,109
1710CZS130,1700,S,521,520,0,1710,100,13,하산운터널북측-하산운터널남측,0,109
1710CZS140,100,S,522,521,0,1710,100,12,서판교IC남측-하산운터널북측,0,109
1710CZS150,700,S,523,522,0,1710,100,11,서판교IC북측-서판교IC남측,0,109
1710CZS160,500,S,524,523,0,1710,100,10,운중터널남측-서판교IC북측,0,109
1710CZS170,800,S,525,524,0,1710,100,9,운중터널북측-운중터널남측,0,109
1710CZS180,1100,S,526,525,0,1710,100,8,금토TG-운중터널북측,0,109
1710CZS190,400,S,681,526,0,1710,100,7,금토JC-금토TG,0,109
1710CZS195,1300,S,527,681,0,1710,100,6,고등IC-금토JC,0,109
1710CZS200,1600,S,528,527,0,1710,100,5,심곡터널남측-고등IC,0,109
1710CZS210,1300,S,529,528,0,1710,100,4,심곡터널북측-심곡터널남측,0,109
1710CZS220,300,S,530,529,0,1710,100,3,세곡터널남측-심곡터널북측,0,109
1710CZS230,1200,S,531,530,0,1710,100,2,세곡터널북측-세곡터널남측,0,109
1710CZS240,600,S,532,531,0,1710,100,1,헌릉IC-세곡터널북측,0,109
2510CZE010,5520,E,170,172,2,2510,100,1,논산JC-논산IC,0,101
2510CZE020,9480,E,172,661,2,2510,100,2,논산IC-양촌Hi,0,101
2510CZE025,12950,E,661,349,2,2510,100,3,양촌Hi-계룡IC,0,101
2510CZE030,6430,E,349,99,2,2510,100,4,계룡IC-서대전JC,0,101
2510CZE040,8430,E,99,101,2,2510,100,5,서대전JC-유성IC,0,101
2510CZE050,2890,E,101,421,2,2510,100,6,유성IC-유성JC,0,101
2510CZE060,4610,E,421,103,2,2510,100,7,유성JC-북대전IC,0,101
2510CZE070,3590,E,103,102,2,2510,100,8,북대전IC-회덕JC,0,101
2510CZS010,5520,S,172,170,2,2510,100,8,논산IC-논산JC,0,101
2510CZS020,9480,S,661,172,2,2510,100,7,양촌Hi-논산IC,0,101
2510CZS025,12950,S,349,661,2,2510,100,6,계룡IC-양촌Hi,0,101
2510CZS030,6430,S,99,349,2,2510,100,5,서대전JC-계룡IC,0,101
2510CZS040,8430,S,101,99,2,2510,100,4,유성IC-서대전JC,0,101
2510CZS050,2890,S,421,101,2,2510,100,3,유성JC-유성IC,0,101
2510CZS060,4610,S,103,421,2,2510,100,2,북대전IC-유성JC,0,101
2510CZS070,3590,S,102,103,2,2510,100,1,회덕JC-북대전IC,0,101
3000CZE010,1080,E,99,98,4,3000,100,1,서대전JC-서대전IC,0,101
3000CZE020,4610,E,98,97,4,3000,100,2,서대전IC-안영IC,0,101
3000CZE030,7610,E,97,106,4,3000,100,3,안영IC-산내JC,0,101
3000CZS010,1080,S,98,99,4,3000,100,3,서대전IC-서대전JC,0,101
3000CZS020,4610,S,97,98,4,3000,100,2,안영IC-서대전IC,0,101
3000CZS030,7610,S,106,97,4,3000,100,1,산내JC-안영IC,0,101
3010CZE010,3830,E,369,610,2,3010,100,1,낙동JCT-상주JCT,0,109
3010CZE020,8280,E,610,1003,3,3010,100,2,상주JCT-도개IC,0,109
3010CZE030,16160,E,1003,1004,2,3010,100,3,도개IC-서군위IC,0,109
3010CZE040,13220,E,1004,1005,2,3010,100,4,서군위IC-군위JCT,0,109
3010CZE050,10830,E,1005,1006,2,3010,100,5,군위JCT-동군위IC,0,109
3010CZE060,15440,E,1006,1007,2,3010,100,6,동군위IC-신녕IC,0,109
3010CZE070,7410,E,1007,1008,2,3010,100,7,신녕IC-화산JCT,0,109
3010CZE080,7970,E,1008,1009,2,3010,100,8,화산JCT-동영천IC,0,109
3010CZE090,10370,E,1009,1011,2,3010,100,9,동영천IC-북안IC,0,109
3010CZE100,490,E,1011,1012,2,3010,100,10,북안IC-영천JCT,0,109
3010CZS010,3830,S,610,369,2,3010,100,10,상주JCT-낙동JCT,0,109
3010CZS020,8280,S,1003,610,3,3010,100,9,도개IC-상주JCT,0,109
3010CZS030,16160,S,1004,1003,2,3010,100,8,서군위IC-도개IC,0,109
3010CZS040,13220,S,1005,1004,2,3010,100,7,군위JCT-서군위IC,0,109
3010CZS050,10830,S,1006,1005,2,3010,100,6,동군위IC-군위JCT,0,109
3010CZS060,15440,S,1007,1006,2,3010,100,5,신녕IC-동군위IC,0,109
3010CZS070,7410,S,1008,1007,2,3010,100,4,화산JCT-신녕IC,0,109
3010CZS080,7970,S,1009,1008,2,3010,100,3,동영천IC-화산JCT,0,109
3010CZS090,10370,S,1011,1009,2,3010,100,2,북안IC-동영천IC,0,109
3010CZS100,490,S,1012,1011,2,3010,100,1,영천JCT-북안IC,0,109
4000CZE010,4970,E,432,426,3,4000,100,1,서오산JC-북오산IC,0,109
4000CZE020,4230,E,426,431,3,4000,100,2,북오산IC-동탄JC,0,109
4000CZS010,4970,S,426,432,3,4000,100,2,북오산IC-서오산JC,0,109
4000CZS020,4230,S,431,426,3,4000,100,1,동탄JC-북오산IC,0,109
4001CZE100,9300,E,625,626,2,4001,100,1,인천김포민자고속도로시점-남청라JC,0,109
4001CZE110,4900,E,626,627,2,4001,100,2,남청라JC-북청라IC,0,109
4001CZE120,4800,E,627,628,2,4001,100,3,북청라IC-검단양촌IC,0,109
4001CZE130,5400,E,628,629,2,4001,100,4,검단양촌IC-대곶IC,0,109
4001CZE140,3600,E,629,630,2,4001,100,5,대곶IC-서김포IC,0,109
4001CZS100,9300,S,626,625,2,4001,100,5,남청라JC-시점,0,109
4001CZS110,4900,S,627,626,2,4001,100,4,북청라IC-남청라JC,0,109
4001CZS120,4800,S,628,627,2,4001,100,3,검단양촌IC-북청라IC,0,109
4001CZS130,5400,S,629,628,2,4001,100,2,대곶IC-검단양촌IC,0,109
4001CZS140,3600,S,630,629,2,4001,100,1,서김포IC-대곶IC,0,109
4002CZE010,4650,E,642,646,2,4002,100,1,소흘JC-옥정IC,0,109
4002CZE020,1290,E,646,647,2,4002,100,2,옥정IC-양주IC,0,109
4002CZS010,4650,S,646,642,2,4002,100,2,옥정IC-소흘JC,0,109
4002CZS020,1290,S,647,646,2,4002,100,1,양주IC-옥정IC,0,109
4003CZE010,1600,E,1034,1035,2,4003,100,1,화성JC-남봉담IC,0,109
4003CZE020,5750,E,1035,1038,2,4003,100,2,남봉담IC-남비봉IC,0,109
4003CZE030,1650,E,1038,1039,3,4003,100,3,남비봉IC-팔탄JC,0,109
4003CZE040,5400,E,1039,1042,3,4003,100,4,팔탄JC-화성IC,0,109
4003CZE050,2200,E,1042,1043,2,4003,100,5,화성IC-마도IC,0,109
4003CZE060,1020,E,1043,1044,2,4003,100,6,마도IC-마도JC,0,109
4003CZS010,1600,S,1035,1034,2,4003,100,6,남봉담IC-화성JC,0,109
4003CZS020,5750,S,1038,1035,2,4003,100,5,남비봉IC-남봉담JC,0,109
4003CZS030,1650,S,1039,1038,3,4003,100,4,팔탄JC-남비봉IC,0,109
4003CZS040,5400,S,1042,1039,3,4003,100,3,화성IC-팔탄JC,0,109
4003CZS050,2200,S,1043,1042,2,4003,100,2,마도IC-화성IC,0,109
4003CZS060,1020,S,1044,1043,2,4003,100,1,마도JC-마도IC,0,109
4004CZE010,200,E,684,432,2,4004,100,1,화성광주선시점-동탄JCT,0,109
4004CZE020,4780,E,432,686,2,4004,100,2,동탄JCT-동탄IC,0,109
4004CZE030,4740,E,686,687,2,4004,100,3,동탄IC-서용인IC,0,109
4004CZE040,4430,E,687,688,2,4004,100,4,서용인IC-서용인JCT,0,109
4004CZE050,2780,E,688,689,2,4004,100,5,서용인JCT-포곡IC,0,109
4004CZE060,11030,E,689,690,2,4004,100,6,포곡IC-도척IC,0,109
4004CZE070,3210,E,690,691,2,4004,100,7,도척IC-곤지암JCT,0,109
4004CZS010,200,S,432,684,2,4004,100,7,동탄JCT-화성광주선시점,0,109
4004CZS020,4780,S,686,432,2,4004,100,6,동탄IC-동탄JCT,0,109
4004CZS030,4740,S,687,686,2,4004,100,5,서용인IC-동탄IC,0,109
4004CZS040,4430,S,688,687,2,4004,100,4,서용인JCT-서용인IC,0,109
4004CZS050,2780,S,689,688,2,4004,100,3,포곡IC-서용인JCT,0,109
4004CZS060,11030,S,690,689,2,4004,100,2,도척IC-포곡IC,0,109
4004CZS070,3210,S,691,690,2,4004,100,1,곤지암JCT-도척IC,0,109
4005CZE010,7480,E,565,1067,2,4005,100,1,양평IC-두물머리Hi,0,101
4005CZE020,5160,E,1067,1068,2,4005,100,2,두물머리Hi-조안IC,0,101
4005CZS010,7480,S,1067,565,2,4005,100,2,두물머리Hi-양평IC,0,101
4005CZS020,5160,S,1068,1067,2,4005,100,1,조안IC-두물머리Hi,0,101
4006CZE010,2650,E,1075,1076,2,4006,100,1,시화IC-남안산JC,0,101
4006CZS010,2650,S,1076,1075,2,4006,100,1,남안산JC-시화IC,0,101
4510CZE010,3100,E,354,680,2,4510,100,1,현풍JC-북현풍Hi,0,101
4510CZE015,9300,E,680,17,2,4510,100,2,북현풍Hi-달성IC,0,101
4510CZE020,2900,E,17,16,2,4510,100,3,달성IC-옥포JC,0,101
4510CZE030,1600,E,16,499,4,4510,100,4,옥포JC-화원옥포TG,0,101
4510CZE035,600,E,499,15,4,4510,80,5,화원옥포TG-화원옥포IC,0,101
4510CZE040,2600,E,15,676,4,4510,80,6,화원옥포IC-유천Hi,0,101
4510CZE045,3250,E,676,20,4,4510,80,7,유천Hi-남대구IC,0,101
4510CZE050,1570,E,20,19,3,4510,80,8,남대구IC-성서IC,0,101
4510CZE060,3180,E,19,14,3,4510,100,9,성서IC-서대구IC,0,101
4510CZE070,200,E,14,500,3,4510,100,10,서대구IC-서대구TG,0,101
4510CZE080,1140,E,500,13,3,4510,100,11,서대구TG-금호JC,0,101
4510CZS010,3100,S,680,354,2,4510,100,11,북현풍Hi-현풍JC,0,101
4510CZS015,9300,S,17,680,2,4510,100,10,달성IC-북현풍Hi,0,101
4510CZS020,2900,S,16,17,2,4510,100,9,옥포JC-달성IC,0,101
4510CZS030,1600,S,499,16,4,4510,100,8,화원옥포TG-옥포JC,0,101
4510CZS035,600,S,15,499,4,4510,80,7,화원옥포IC-화원옥포TG,0,101
4510CZS040,2600,S,676,15,4,4510,80,6,유천Hi-화원옥포IC,0,101
4510CZS045,3250,S,20,676,4,4510,80,5,남대구IC-유천Hi,0,101
4510CZS050,1570,S,19,20,3,4510,80,4,성서IC-남대구IC,0,101
4510CZS060,3180,S,14,19,3,4510,100,3,서대구IC-성서IC,0,101
4510CZS070,200,S,500,14,3,4510,100,2,서대구TG-서대구IC,0,101
4510CZS080,1140,S,13,500,3,4510,100,1,금호JC-서대구TG,0,101
5000CZE010,6100,E,1064,1065,2,5000,100,1,남광산IC-남장성IC,0,101
5000CZE020,3600,E,1065,1066,2,5000,100,2,남장성IC-남장성JC,0,101
5000CZS010,6100,S,1065,1064,2,5000,100,2,남장성IC-남광산IC,0,101
5000CZS020,3600,S,1066,1065,2,5000,100,1,남장성JC-남장성IC,0,101
5510CZE005,9190,E,577,147,3,5510,100,1,김해JC-대동JC,0,101
5510CZE010,4160,E,147,152,3,5510,100,2,대동JC-물금IC,0,101
5510CZE020,2300,E,152,154,3,5510,100,3,물금IC-남양산IC,0,101
5510CZE030,1770,E,154,155,3,5510,100,4,남양산IC-양산JC,0,101
5510CZS005,9190,S,147,577,3,5510,100,4,대동JC-김해JC,0,101
5510CZS010,4160,S,152,147,3,5510,100,3,물금IC-대동JC,0,101
5510CZS020,2300,S,154,152,3,5510,100,2,남양산IC-물금IC,0,101
5510CZS030,1770,S,155,154,3,5510,100,1,양산JC-남양산IC,0,101
6000CZE010,5190,E,663,664,2,6000,100,1,진영JC-진영IC,0,101
6000CZE020,3850,E,664,665,2,6000,100,2,진영IC-한림IC,0,101
6000CZE030,8200,E,665,666,2,6000,100,3,한림IC-광재IC,0,101
6000CZE040,8950,E,666,667,2,6000,100,4,광재IC-대감JC,0,101
6000CZE050,1770,E,667,668,2,6000,100,5,대감JC-김해가야Hi,0,101
6000CZE060,9920,E,668,669,2,6000,100,6,김해가야Hi-노포JC,0,101
6000CZE070,1100,E,669,670,2,6000,100,7,노포JC-금정IC,0,101
6000CZE080,4240,E,670,671,2,6000,100,8,금정IC-기장철마IC,0,101
6000CZE090,5580,E,671,445,2,6000,100,9,기장철마IC-기장JC,0,101
6000CZS010,5190,S,664,663,2,6000,100,9,진영IC-진영JC,0,101
6000CZS020,3850,S,665,664,2,6000,100,8,한림IC-진영IC,0,101
6000CZS030,8200,S,666,665,2,6000,100,7,광재IC-한림IC,0,101
6000CZS040,8950,S,667,666,2,6000,100,6,대감JC-광재IC,0,101
6000CZS050,1770,S,668,667,2,6000,100,5,김해가야Hi-대감JC,0,101
6000CZS060,9920,S,669,668,2,6000,100,4,노포JC-김해가야Hi,0,101
6000CZS070,1100,S,670,669,2,6000,100,3,금정IC-노포JC,0,101
6000CZS080,4240,S,671,670,2,6000,100,2,기장철마IC-금정IC,0,101
6000CZS090,5580,S,445,671,2,6000,100,1,기장JC-기장철마IC,0,101